source_nd2,source_stem,treatment,fg_ratio_pred,ld_count,ld_total_area_px,ld_mean_area_px,ld_median_area_px,ld_mean_intensity,ld_mean_integrated_intensity
72-KLH45-100nMTg_bodipyLD_1079.nd2,72-KLH45-100nMTg_bodipyLD_1079,72-KLH45-100nMTg,0.0017309188842773438,13,323.0,24.846153846153847,26.0,6660.877081823607,165244.84615384616
72-KLH45-100nMTg_bodipyLD_1080.nd2,72-KLH45-100nMTg_bodipyLD_1080,72-KLH45-100nMTg,0.009652137756347656,51,8022.0,157.2941176470588,47.0,6273.444192999638,988289.1764705882
72-KLH45-100nMTg_bodipyLD_1081.nd2,72-KLH45-100nMTg_bodipyLD_1081,72-KLH45-100nMTg,0.010206222534179688,81,9448.0,116.64197530864197,60.0,6587.480221217099,818169.3333333334
72-KLH45-100nMTg_bodipyLD_1082.nd2,72-KLH45-100nMTg_bodipyLD_1082,72-KLH45-100nMTg,0.00119781494140625,4,171.0,42.75,43.5,8074.414897147666,365086.75
72-KLH45-100nMTg_bodipyLD_1083.nd2,72-KLH45-100nMTg_bodipyLD_1083,72-KLH45-100nMTg,0.004311561584472656,40,2548.0,63.7,34.5,7328.196519171432,467653.45
72-KLH45-100nMTg_bodipyLD_1084.nd2,72-KLH45-100nMTg_bodipyLD_1084,72-KLH45-100nMTg,0.0015172958374023438,15,1085.0,72.33333333333333,64.0,6820.148161371321,542982.8666666667
72-KLH45-100nMTg_bodipyLD_1085.nd2,72-KLH45-100nMTg_bodipyLD_1085,72-KLH45-100nMTg,0.0021009445190429688,24,1139.0,47.458333333333336,35.5,7121.364896876235,335818.4166666667
72-KLH45-100nMTg_bodipyLD_1086.nd2,72-KLH45-100nMTg_bodipyLD_1086,72-KLH45-100nMTg,0.0016336441040039062,13,396.0,30.46153846153846,28.0,6497.80319945768,207835.84615384616
72-KLH45-100nMTg_bodipyLD_1087.nd2,72-KLH45-100nMTg_bodipyLD_1087,72-KLH45-100nMTg,0.0018291473388671875,25,1169.0,46.76,35.0,6450.016429865981,325081.24
72-KLH45-100nMTg_bodipyLD_1088.nd2,72-KLH45-100nMTg_bodipyLD_1088,72-KLH45-100nMTg,0.0032806396484375,25,1678.0,67.12,33.0,6257.8848568035955,413710.96
72-KLH45-100nMTg_bodipyLD_1089.nd2,72-KLH45-100nMTg_bodipyLD_1089,72-KLH45-100nMTg,0.00127410888671875,11,378.0,34.36363636363637,27.0,6471.984425517875,241165.45454545456
72-KLH45-100nMTg_bodipyLD_1090.nd2,72-KLH45-100nMTg_bodipyLD_1090,72-KLH45-100nMTg,0.001384735107421875,15,536.0,35.733333333333334,27.0,5938.027977395139,213445.46666666667
72-KLH45-100nMTg_bodipyLD_1091.nd2,72-KLH45-100nMTg_bodipyLD_1091,72-KLH45-100nMTg,0.0010099411010742188,12,392.0,32.666666666666664,25.5,5558.239400077439,181736.91666666666
72-KLH45-100nMTg_bodipyLD_1092.nd2,72-KLH45-100nMTg_bodipyLD_1092,72-KLH45-100nMTg,1.71661376953125e-05,0,0.0,0.0,0.0,0.0,0.0
72-KLH45_bodipyLD_1066.nd2,72-KLH45_bodipyLD_1066,72-KLH45,0.006524085998535156,72,2776.0,38.55555555555556,30.0,6542.162021847133,260712.18055555556
72-KLH45_bodipyLD_1067.nd2,72-KLH45_bodipyLD_1067,72-KLH45,0.0026912689208984375,19,648.0,34.10526315789474,27.0,6275.653171174007,211418.15789473685
72-KLH45_bodipyLD_1068.nd2,72-KLH45_bodipyLD_1068,72-KLH45,0.004288673400878906,31,1066.0,34.38709677419355,28.0,6913.871464025702,245178.8064516129
72-KLH45_bodipyLD_1069.nd2,72-KLH45_bodipyLD_1069,72-KLH45,0.0065288543701171875,62,3263.0,52.62903225806452,35.5,7655.895747849935,473670.1935483871
72-KLH45_bodipyLD_1070.nd2,72-KLH45_bodipyLD_1070,72-KLH45,0.004370689392089844,46,2209.0,48.02173913043478,39.0,5664.36304831479,278997.23913043475
72-KLH45_bodipyLD_1072.nd2,72-KLH45_bodipyLD_1072,72-KLH45,0.024097442626953125,229,20310.0,88.68995633187772,45.0,8929.301111143357,1089448.135371179
72-KLH45_bodipyLD_1073.nd2,72-KLH45_bodipyLD_1073,72-KLH45,0.011637687683105469,131,5484.0,41.86259541984733,32.0,8495.511862733867,384343.54198473284
72-KLH45_bodipyLD_1074.nd2,72-KLH45_bodipyLD_1074,72-KLH45,0.004082679748535156,43,1620.0,37.674418604651166,30.0,6831.319743420998,273972.0232558139
72-KLH45_bodipyLD_1075.nd2,72-KLH45_bodipyLD_1075,72-KLH45,0.009852409362792969,97,6858.0,70.70103092783505,37.0,7031.988485551337,483814.9896907217
72-KLH45_bodipyLD_1076.nd2,72-KLH45_bodipyLD_1076,72-KLH45,0.012228965759277344,128,9280.0,72.5,51.5,7914.881652714319,636877.8359375
72-KLH45_bodipyLD_1077.nd2,72-KLH45_bodipyLD_1077,72-KLH45,0.0035543441772460938,43,1921.0,44.674418604651166,31.0,7545.253469236056,343116.4186046512
72-KLH45_bodipyLD_1078.nd2,72-KLH45_bodipyLD_1078,72-KLH45,0.016048431396484375,176,11779.0,66.92613636363636,44.5,7856.6685757922005,572456.2670454546
72-noKLH45_bodipyLD_1058.nd2,72-noKLH45_bodipyLD_1058,72-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1059.nd2,72-noKLH45_bodipyLD_1059,72-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1060.nd2,72-noKLH45_bodipyLD_1060,72-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1061.nd2,72-noKLH45_bodipyLD_1061,72-noKLH45,9.5367431640625e-07,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1062.nd2,72-noKLH45_bodipyLD_1062,72-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1063.nd2,72-noKLH45_bodipyLD_1063,72-noKLH45,2.574920654296875e-05,0,0.0,0.0,0.0,0.0,0.0
72-noKLH45_bodipyLD_1064.nd2,72-noKLH45_bodipyLD_1064,72-noKLH45,4.291534423828125e-05,1,34.0,34.0,34.0,4452.0,151368.0
72-noKLH45_bodipyLD_1065.nd2,72-noKLH45_bodipyLD_1065,72-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1049.nd2,WT-KLH45-100nMTg_bodipyLD_1049,WT-KLH45-100nMTg,0.0001220703125,3,112.0,37.333333333333336,35.0,3936.849278499279,146581.66666666666
WT-KLH45-100nMTg_bodipyLD_1050.nd2,WT-KLH45-100nMTg_bodipyLD_1050,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1051.nd2,WT-KLH45-100nMTg_bodipyLD_1051,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1052.nd2,WT-KLH45-100nMTg_bodipyLD_1052,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1053.nd2,WT-KLH45-100nMTg_bodipyLD_1053,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1054.nd2,WT-KLH45-100nMTg_bodipyLD_1054,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1055.nd2,WT-KLH45-100nMTg_bodipyLD_1055,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1056.nd2,WT-KLH45-100nMTg_bodipyLD_1056,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45-100nMTg_bodipyLD_1057.nd2,WT-KLH45-100nMTg_bodipyLD_1057,WT-KLH45-100nMTg,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45_bodipyLD_1032.nd2,WT-KLH45_bodipyLD_1032,WT-KLH45,5.7220458984375e-06,0,0.0,0.0,0.0,0.0,0.0
WT-KLH45_bodipyLD_1033.nd2,WT-KLH45_bodipyLD_1033,WT-KLH45,0.0024585723876953125,32,1047.0,32.71875,27.0,5070.300688513394,169527.3125
WT-KLH45_bodipyLD_1036.nd2,WT-KLH45_bodipyLD_1036,WT-KLH45,0.005124092102050781,58,3905.0,67.32758620689656,38.5,5696.539131495765,408163.8620689655
WT-KLH45_bodipyLD_1037.nd2,WT-KLH45_bodipyLD_1037,WT-KLH45,0.005290985107421875,36,3510.0,97.5,32.5,5674.941755418658,529195.0555555555
WT-KLH45_bodipyLD_1038.nd2,WT-KLH45_bodipyLD_1038,WT-KLH45,0.015089988708496094,115,5449.0,47.38260869565217,29.0,5025.200351985231,232620.52173913043
WT-KLH45_bodipyLD_1039.nd2,WT-KLH45_bodipyLD_1039,WT-KLH45,0.0012788772583007812,6,166.0,27.666666666666668,25.0,5138.096322261351,141162.33333333334
WT-KLH45_bodipyLD_1040.nd2,WT-KLH45_bodipyLD_1040,WT-KLH45,0.005349159240722656,52,2208.0,42.46153846153846,32.0,4857.138942469723,206650.98076923078
WT-KLH45_bodipyLD_1041.nd2,WT-KLH45_bodipyLD_1041,WT-KLH45,0.0023107528686523438,11,343.0,31.181818181818183,23.0,4714.705489821147,147032.63636363635
WT-KLH45_bodipyLD_1042.nd2,WT-KLH45_bodipyLD_1042,WT-KLH45,0.008715629577636719,75,6604.0,88.05333333333333,43.0,5781.985252542705,570767.8666666667
WT-KLH45_bodipyLD_1043.nd2,WT-KLH45_bodipyLD_1043,WT-KLH45,0.0030956268310546875,35,1818.0,51.94285714285714,34.0,5526.6783036064635,310547.54285714286
WT-KLH45_bodipyLD_1044.nd2,WT-KLH45_bodipyLD_1044,WT-KLH45,0.0041828155517578125,31,2638.0,85.09677419354838,52.0,5719.023834995972,487670.22580645164
WT-KLH45_bodipyLD_1045.nd2,WT-KLH45_bodipyLD_1045,WT-KLH45,0.010226249694824219,90,6675.0,74.16666666666667,40.0,5299.97460231764,422262.6222222222
WT-KLH45_bodipyLD_1046.nd2,WT-KLH45_bodipyLD_1046,WT-KLH45,0.0006990432739257812,4,138.0,34.5,27.0,4180.1215838509315,148433.75
WT-KLH45_bodipyLD_1047.nd2,WT-KLH45_bodipyLD_1047,WT-KLH45,0.00038814544677734375,1,22.0,22.0,22.0,4114.318181818182,90515.0
WT-KLH45_bodipyLD_1048.nd2,WT-KLH45_bodipyLD_1048,WT-KLH45,0.0032434463500976562,40,1978.0,49.45,41.0,5673.509773660944,279437.4
WT-noKLH45_bodipyLD_1027.nd2,WT-noKLH45_bodipyLD_1027,WT-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-noKLH45_bodipyLD_1028.nd2,WT-noKLH45_bodipyLD_1028,WT-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-noKLH45_bodipyLD_1029.nd2,WT-noKLH45_bodipyLD_1029,WT-noKLH45,2.765655517578125e-05,1,29.0,29.0,29.0,4519.206896551724,131056.99999999999
WT-noKLH45_bodipyLD_1030.nd2,WT-noKLH45_bodipyLD_1030,WT-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
WT-noKLH45_bodipyLD_1031.nd2,WT-noKLH45_bodipyLD_1031,WT-noKLH45,0.0,0,0.0,0.0,0.0,0.0,0.0
